arquivo,classe_id,x1,y1,x2,y2,conf,save_dir,crop_dir
frame_000416.jpg,0,219,590,376,642,0.7929018139839172,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000417.jpg,0,217,596,373,644,0.8280272483825684,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000418.jpg,0,215,598,371,645,0.842003345489502,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000419.jpg,0,212,598,370,647,0.8267325758934021,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000420.jpg,0,207,599,370,651,0.8184918165206909,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000421.jpg,0,223,365,386,418,0.8010966181755066,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000422.jpg,0,219,365,383,419,0.8049778342247009,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000423.jpg,0,217,367,382,425,0.830291211605072,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000424.jpg,0,219,371,385,428,0.8145042657852173,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000425.jpg,0,220,371,387,427,0.7970635294914246,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000426.jpg,0,223,369,390,427,0.7988714575767517,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000427.jpg,0,225,372,390,429,0.7929986715316772,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000428.jpg,0,225,376,390,432,0.8061403632164001,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000429.jpg,0,227,380,392,436,0.8219163417816162,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000430.jpg,0,234,382,400,438,0.8073147535324097,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000431.jpg,0,240,384,408,439,0.7955276370048523,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000432.jpg,0,249,391,414,444,0.7876539826393127,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000433.jpg,0,265,393,427,450,0.8116311430931091,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000434.jpg,0,273,400,439,454,0.8000410199165344,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000435.jpg,0,275,402,440,458,0.7992164492607117,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000436.jpg,0,276,406,440,463,0.8185824751853943,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000437.jpg,0,274,419,439,475,0.8097379803657532,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000438.jpg,0,276,420,439,475,0.8125504851341248,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000439.jpg,0,278,426,441,480,0.7956426739692688,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000440.jpg,0,281,428,447,485,0.8237665891647339,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000441.jpg,0,277,428,441,483,0.8026638031005859,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000442.jpg,0,272,425,436,480,0.8138360977172852,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000443.jpg,0,268,427,434,483,0.8105827569961548,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000444.jpg,0,261,422,423,479,0.7273187637329102,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000445.jpg,0,243,425,410,483,0.8101927042007446,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000446.jpg,0,233,430,399,485,0.8215157389640808,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000447.jpg,0,228,434,390,489,0.8142186999320984,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000448.jpg,0,226,441,390,495,0.8081784844398499,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000449.jpg,0,226,448,393,499,0.8113731145858765,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000450.jpg,0,229,446,392,502,0.803783118724823,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000451.jpg,0,231,448,394,502,0.8032433986663818,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000452.jpg,0,233,446,397,502,0.8160796165466309,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000453.jpg,0,234,447,398,503,0.8113952279090881,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000454.jpg,0,235,447,399,502,0.8132681250572205,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000455.jpg,0,234,447,398,503,0.8088602423667908,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000456.jpg,0,231,448,397,503,0.7970182299613953,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000457.jpg,0,229,448,395,504,0.7962892651557922,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000458.jpg,0,225,450,390,505,0.7960278987884521,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000459.jpg,0,222,449,387,504,0.8006117939949036,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000460.jpg,0,219,444,382,502,0.8332026600837708,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000461.jpg,0,218,445,380,501,0.829103410243988,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000462.jpg,0,216,444,377,499,0.810534656047821,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000463.jpg,0,213,443,376,498,0.80327969789505,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000464.jpg,0,212,439,377,495,0.7947560548782349,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000465.jpg,0,214,439,377,494,0.787108302116394,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000466.jpg,0,216,441,378,497,0.7866554856300354,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000467.jpg,0,216,446,376,500,0.8202806115150452,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000468.jpg,0,217,449,379,505,0.8209372162818909,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000469.jpg,0,219,452,381,506,0.8169989585876465,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000470.jpg,0,220,451,383,505,0.8086104393005371,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000471.jpg,0,223,451,386,504,0.798686683177948,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000472.jpg,0,227,445,389,501,0.8055300712585449,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000473.jpg,0,226,439,389,493,0.800896406173706,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000474.jpg,0,221,433,385,489,0.814603865146637,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000475.jpg,0,217,431,380,487,0.8150396347045898,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000476.jpg,0,213,431,376,485,0.8110609650611877,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000477.jpg,0,213,429,374,482,0.8008819222450256,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000478.jpg,0,214,424,375,480,0.8048877716064453,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000479.jpg,0,215,424,377,478,0.8114383220672607,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000480.jpg,0,215,424,378,478,0.8162897229194641,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000481.jpg,0,217,423,380,479,0.8274204730987549,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000482.jpg,0,219,421,384,477,0.822360634803772,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000483.jpg,0,221,419,384,476,0.8271945714950562,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000484.jpg,0,224,419,388,477,0.8011051416397095,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000485.jpg,0,193,375,449,459,0.8337997794151306,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000486.jpg,0,197,375,457,463,0.830088198184967,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000487.jpg,0,201,388,460,468,0.823535144329071,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000488.jpg,0,205,388,463,468,0.8195914030075073,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000489.jpg,0,208,386,469,467,0.8162634968757629,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000490.jpg,0,210,383,470,466,0.8166935443878174,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000491.jpg,0,218,380,475,464,0.833751916885376,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000492.jpg,0,219,376,476,462,0.8363329172134399,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000493.jpg,0,221,379,476,462,0.8382188081741333,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000494.jpg,0,224,375,484,461,0.8310690522193909,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000495.jpg,0,226,381,490,458,0.7889488935470581,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000496.jpg,0,239,349,497,430,0.8129919767379761,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000497.jpg,0,248,322,508,411,0.8364242911338806,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000498.jpg,0,274,321,530,405,0.8511638641357422,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000499.jpg,0,290,350,544,435,0.8213072419166565,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000510.jpg,0,113,558,464,604,0.36464428901672363,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000511.jpg,0,113,558,464,604,0.36082276701927185,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000512.jpg,0,113,558,464,604,0.36268243193626404,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000513.jpg,0,113,558,464,604,0.35603874921798706,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000514.jpg,0,113,558,464,604,0.36576807498931885,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000515.jpg,0,113,558,464,604,0.36563652753829956,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000516.jpg,0,113,558,464,604,0.3595856726169586,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000517.jpg,0,113,558,464,604,0.3658060133457184,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000518.jpg,0,113,558,464,604,0.3563627004623413,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000519.jpg,0,113,558,464,604,0.3651876151561737,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000520.jpg,0,113,558,464,604,0.36634573340415955,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000521.jpg,0,113,558,464,604,0.3596917688846588,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000522.jpg,0,113,558,464,604,0.35443976521492004,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000523.jpg,0,113,558,464,604,0.35587647557258606,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000524.jpg,0,113,558,464,604,0.3544757664203644,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000525.jpg,0,113,558,464,604,0.3673703074455261,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000526.jpg,0,113,558,464,604,0.36870408058166504,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000527.jpg,0,113,558,464,604,0.3586054742336273,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000528.jpg,0,113,558,464,604,0.3639110028743744,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000529.jpg,0,113,558,464,604,0.3506452441215515,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
frame_000530.jpg,0,113,558,464,604,0.363996297121048,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python,C:\Users\isabel_martins\Documents\ASCAN\Computação Cognitiva\Desafio\runs\detect\predict_python\crops\plate
